link_id,Oneway,Speed,DriveTime,Length_Miles,RoadClass,AADT,start_node,end_node,ft,lanes,sl,med,at,terrain,capacity
1837,B,25,0.2187869904,0.091161246,"11 Other Local, Neighborhood, Rural Roads",NA,134503,134500,Local,1,25,None,Suburban,level,800
1841,B,25,0.35345884752,0.1472745198,"11 Other Local, Neighborhood, Rural Roads",NA,117794,118075,Local,1,25,None,Suburban,level,800
1846,B,25,0.23786250168,0.0991093757,"11 Other Local, Neighborhood, Rural Roads",NA,119960,119967,Local,1,25,None,Suburban,level,800
1874,B,25,0.13233560688,0.0551398362,"11 Other Local, Neighborhood, Rural Roads",NA,127344,127343,Local,1,25,None,Suburban,level,800
1879,B,25,0.15992085384000002,0.0666336891,"11 Other Local, Neighborhood, Rural Roads",NA,117229,117419,Local,1,25,None,Suburban,level,800
1880,B,25,0.10081222368000001,0.0420050932,"11 Other Local, Neighborhood, Rural Roads",NA,125107,124981,Local,1,25,None,Suburban,level,800
1888,B,25,0.24899191176000002,0.1037466299,"11 Other Local, Neighborhood, Rural Roads",NA,109907,109965,Local,1,25,None,Suburban,level,800
1894,B,25,0.19169492544,0.0798728856,"11 Other Local, Neighborhood, Rural Roads",NA,127805,127792,Local,1,25,None,Suburban,level,800
1910,B,25,0.06188873136,0.0257869714,"11 Other Local, Neighborhood, Rural Roads",NA,131352,131418,Local,1,25,None,Suburban,level,800
1928,TF,65,0.4826219590153847,0.5228404556,1 Interstates,NA,133210,134034,Freeway,4,65,Restrictive,Suburban,level,8406
1931,B,25,0.11961720143999999,0.0498405006,10 Other Federal Aid Eligible Local Roads,2000,120187,120189,Local,1,25,None,Suburban,level,800
1939,B,25,0.21952934400000002,0.09147056,"11 Other Local, Neighborhood, Rural Roads",NA,133980,133978,Local,1,25,None,Suburban,level,800
1967,B,25,0.23042178864,0.0960090786,"11 Other Local, Neighborhood, Rural Roads",NA,133440,133719,Local,1,25,None,Suburban,level,800
1972,B,25,0.20162094887999998,0.0840087287,"11 Other Local, Neighborhood, Rural Roads",NA,128781,128968,Local,1,25,None,Suburban,level,800
1978,B,25,0.09156523176,0.0381521799,"11 Other Local, Neighborhood, Rural Roads",NA,130462,130461,Local,1,25,None,Suburban,level,800
1987,B,25,0.18335456472000003,0.0763977353,"11 Other Local, Neighborhood, Rural Roads",NA,118517,118518,Local,1,25,None,Suburban,level,800
1993,B,25,0.16851640896,0.0702151704,"11 Other Local, Neighborhood, Rural Roads",NA,135857,136020,Local,1,25,None,Suburban,level,800
1997,B,40,0.1834082379,0.1222721586,"3 US Highways, Unseparated",35000,133411,133018,PrArterial,2,50,NonRestrictive,Suburban,level,2160
1999,B,40,0.24553639395000004,0.1636909293,"5 Major State Highways, Unseparated",19000,122190,122206,PrArterial,2,45,NonRestrictive,Suburban,level,2160
2038,B,25,0.37645135416,0.1568547309,"11 Other Local, Neighborhood, Rural Roads",NA,121708,121717,Local,1,25,None,Suburban,level,800
2062,B,25,0.022837207439999996,0.0095155031,"11 Other Local, Neighborhood, Rural Roads",NA,120740,120736,Local,1,25,None,Suburban,level,800
2075,B,25,0.12453167807999999,0.0518881992,"11 Other Local, Neighborhood, Rural Roads",NA,121923,121920,Local,1,25,None,Suburban,level,800
2076,B,25,0.19595919024000003,0.0816496626,"8 Major Local Roads, Paved",11000,127929,128160,MinArterial,2,30,NonRestrictive,Suburban,level,1800
2105,B,25,0.13725983712,0.0571915988,"11 Other Local, Neighborhood, Rural Roads",NA,120576,120579,Local,1,25,None,Suburban,level,800
2106,B,25,0.046686545999999995,0.0194527275,"11 Other Local, Neighborhood, Rural Roads",NA,118197,118235,Local,1,25,None,Suburban,level,800
2135,B,25,0.33889061664,0.1412044236,10 Other Federal Aid Eligible Local Roads,18000,132745,132760,Local,1,25,None,Suburban,level,800
2142,B,25,0.11632074672,0.0484669778,"11 Other Local, Neighborhood, Rural Roads",NA,125586,125587,Local,1,25,None,Suburban,level,800
2145,B,25,0.09082752960000001,0.037844804,"11 Other Local, Neighborhood, Rural Roads",NA,129305,129375,Local,1,25,None,Suburban,level,800
2157,B,25,0.07165718808,0.0298571617,"11 Other Local, Neighborhood, Rural Roads",NA,126305,126306,Local,1,25,None,Suburban,level,800
2162,B,25,0.42852553392,0.1785523058,"11 Other Local, Neighborhood, Rural Roads",NA,134072,134065,Local,1,25,None,Suburban,level,800
2174,B,25,0.0461156088,0.019214837,"11 Other Local, Neighborhood, Rural Roads",NA,125966,125938,Local,1,25,None,Suburban,level,800
2180,B,25,0.08456089991999999,0.0352337083,"11 Other Local, Neighborhood, Rural Roads",NA,136693,136694,Local,1,25,None,Suburban,level,800
2185,B,25,0.31957704816,0.1331571034,"11 Other Local, Neighborhood, Rural Roads",NA,123363,123400,Local,1,25,None,Suburban,level,800
2200,B,25,0.27514990872,0.1146457953,"11 Other Local, Neighborhood, Rural Roads",NA,131201,130852,Local,1,25,None,Suburban,level,800
2201,B,25,0.14764536936,0.0615189039,10 Other Federal Aid Eligible Local Roads,1000,115615,115604,Local,1,25,None,Suburban,level,800
2206,B,25,0.10585956192000001,0.0441081508,"11 Other Local, Neighborhood, Rural Roads",NA,124763,124806,Local,1,25,None,Suburban,level,800
2212,B,25,0.21892874471999998,0.0912203103,10 Other Federal Aid Eligible Local Roads,NA,134335,134336,Local,1,25,None,Suburban,level,800
2241,B,25,0.15862920192,0.0660955008,"11 Other Local, Neighborhood, Rural Roads",NA,121695,121725,Local,1,25,None,Suburban,level,800
2242,B,25,0.16190896800000001,0.06746207,"11 Other Local, Neighborhood, Rural Roads",NA,122123,122079,Local,1,25,None,Suburban,level,800
2248,B,25,0.20266987679999998,0.084445782,"11 Other Local, Neighborhood, Rural Roads",NA,108181,108575,Local,1,25,None,Suburban,level,800
2250,B,25,0.037879069679999995,0.0157829457,"11 Other Local, Neighborhood, Rural Roads",NA,131237,131165,Local,1,25,None,Suburban,level,800
2254,B,25,0.8074177656,0.336424069,"11 Other Local, Neighborhood, Rural Roads",NA,136532,136904,Local,1,25,None,Suburban,level,800
2271,B,25,0.27350269992,0.1139594583,"11 Other Local, Neighborhood, Rural Roads",NA,133848,133850,Local,1,25,None,Suburban,level,800
2290,B,25,0.09232063248,0.0384669302,"11 Other Local, Neighborhood, Rural Roads",NA,127295,127206,Local,1,25,None,Suburban,level,800
2293,B,25,0.11512916424000001,0.0479704851,"11 Other Local, Neighborhood, Rural Roads",NA,112328,112095,Local,1,25,None,Suburban,level,800
2298,B,25,0.19421067768,0.0809211157,10 Other Federal Aid Eligible Local Roads,5200,128108,128113,Local,1,25,None,Suburban,level,800
2301,B,40,0.28334279954999997,0.1888951997,"5 Major State Highways, Unseparated",NA,129956,129503,PrArterial,2,45,NonRestrictive,Suburban,level,2160
2307,B,25,0.12680523072,0.0528355128,"11 Other Local, Neighborhood, Rural Roads",NA,122599,122586,Local,1,25,None,Suburban,level,800
2315,B,25,0.09708483768000001,0.0404520157,"11 Other Local, Neighborhood, Rural Roads",NA,131355,131237,Local,1,25,None,Suburban,level,800
2319,B,25,0.06802638479999999,0.028344327,"11 Other Local, Neighborhood, Rural Roads",NA,127650,127596,Local,1,25,None,Suburban,level,800
2348,B,25,0.16330453824,0.0680435576,"11 Other Local, Neighborhood, Rural Roads",NA,111536,111257,Local,1,25,None,Suburban,level,800
2372,B,25,0.6498726647999999,0.270780277,"11 Other Local, Neighborhood, Rural Roads",NA,118069,118509,Local,1,25,None,Suburban,level,800
2375,B,25,0.20594693424000002,0.0858112226,10 Other Federal Aid Eligible Local Roads,NA,136753,136887,Local,1,25,None,Suburban,level,800
2379,B,25,0.0425215248,0.017717302,"5 Major State Highways, Unseparated",NA,119133,119135,PrArterial,2,45,NonRestrictive,Suburban,level,2160
2402,B,40,0.22168450004999998,0.1477896667,"3 US Highways, Unseparated",28000,117452,117717,PrArterial,2,50,NonRestrictive,Suburban,level,2160
2408,B,25,0.1547962308,0.0644984295,10 Other Federal Aid Eligible Local Roads,5100,125475,125305,Local,1,25,None,Suburban,level,800
2418,B,25,0.056085209520000005,0.0233688373,"11 Other Local, Neighborhood, Rural Roads",NA,132837,132899,Local,1,25,None,Suburban,level,800
2420,B,25,0.20804008848,0.0866833702,"11 Other Local, Neighborhood, Rural Roads",NA,137620,137644,Local,1,25,None,Suburban,level,800
2429,B,25,0.2287938936,0.095330789,"11 Other Local, Neighborhood, Rural Roads",NA,129541,129275,Local,1,25,None,Suburban,level,800
2431,B,25,0.1163206512,0.048466938,10 Other Federal Aid Eligible Local Roads,860,125445,125446,Local,1,25,None,Suburban,level,800
2434,B,25,0.11356883832,0.0473203493,10 Other Federal Aid Eligible Local Roads,15000,132414,132301,Local,1,25,None,Suburban,level,800
2463,B,25,0.10811947967999999,0.0450497832,10 Other Federal Aid Eligible Local Roads,17000,130693,130695,Local,1,25,None,Suburban,level,800
2478,B,25,0.16672169112000002,0.0694673713,"11 Other Local, Neighborhood, Rural Roads",NA,125681,125489,Local,1,25,None,Suburban,level,800
2481,B,25,0.16502889888,0.0687620412,"11 Other Local, Neighborhood, Rural Roads",NA,125117,124942,Local,1,25,None,Suburban,level,800
2490,B,25,0.40018571280000004,0.166744047,"11 Other Local, Neighborhood, Rural Roads",NA,130580,130627,Local,1,25,None,Suburban,level,800
2493,B,25,0.48556930680000004,0.2023205445,"5 Major State Highways, Unseparated",10000,118681,118686,PrArterial,2,45,NonRestrictive,Suburban,level,2160
2501,B,25,0.03696625848,0.0154026077,"11 Other Local, Neighborhood, Rural Roads",NA,112944,112895,Local,1,25,None,Suburban,level,800
2518,B,25,0.12586632335999998,0.0524443014,"11 Other Local, Neighborhood, Rural Roads",NA,108324,108557,Local,1,25,None,Suburban,level,800
2523,B,25,0.60263517432,0.2510979893,10 Other Federal Aid Eligible Local Roads,1000,124002,123997,Local,1,25,None,Suburban,level,800
2543,B,25,0.281074506,0.1171143775,"11 Other Local, Neighborhood, Rural Roads",NA,125358,125283,Local,1,25,None,Suburban,level,800
2555,B,25,0.14541580272,0.0605899178,"11 Other Local, Neighborhood, Rural Roads",NA,122835,122839,Local,1,25,None,Suburban,level,800
2558,B,25,0.08249293703999999,0.0343720571,"11 Other Local, Neighborhood, Rural Roads",NA,125110,125127,Local,1,25,None,Suburban,level,800
2561,B,25,0.12750750936,0.0531281289,"11 Other Local, Neighborhood, Rural Roads",NA,129661,129805,Local,1,25,None,Suburban,level,800
2586,B,25,0.23580528264,0.0982522011,10 Other Federal Aid Eligible Local Roads,17000,130713,130719,Local,1,25,None,Suburban,level,800
2629,B,25,0.19759738488,0.0823322437,"11 Other Local, Neighborhood, Rural Roads",NA,128275,128277,Local,1,25,None,Suburban,level,800
2636,B,25,0.06367810008,0.0265325417,"11 Other Local, Neighborhood, Rural Roads",NA,128477,128476,Local,1,25,None,Suburban,level,800
2665,B,25,0.15017894088000003,0.0625745587,"11 Other Local, Neighborhood, Rural Roads",NA,130120,130277,Local,1,25,None,Suburban,level,800
2675,B,25,0.14868284952,0.0619511873,"11 Other Local, Neighborhood, Rural Roads",NA,131108,131296,Local,1,25,None,Suburban,level,800
2699,B,25,0.13123363992,0.0546806833,"11 Other Local, Neighborhood, Rural Roads",NA,131799,131800,Local,1,25,None,Suburban,level,800
2715,B,25,0.24473282688,0.1019720112,"11 Other Local, Neighborhood, Rural Roads",NA,131110,130807,Local,1,25,None,Suburban,level,800
2720,B,25,0.21788370288,0.0907848762,"11 Other Local, Neighborhood, Rural Roads",NA,134511,134692,Local,1,25,None,Suburban,level,800
2723,B,25,0.21907786895999998,0.0912824454,"11 Other Local, Neighborhood, Rural Roads",NA,134000,134005,Local,1,25,None,Suburban,level,800
2726,B,25,0.06957000312,0.0289875013,"11 Other Local, Neighborhood, Rural Roads",NA,121868,121861,Local,1,25,None,Suburban,level,800
2752,B,25,0.09261213552,0.0385883898,"8 Major Local Roads, Paved",2500,112463,112270,MinArterial,2,30,NonRestrictive,Suburban,level,1800
2754,B,25,0.3561206472,0.148383603,"11 Other Local, Neighborhood, Rural Roads",NA,125920,125483,Local,1,25,None,Suburban,level,800
2757,B,25,0.4035135072,0.168130628,"11 Other Local, Neighborhood, Rural Roads",NA,110565,109846,Local,1,25,None,Suburban,level,800
2763,B,25,0.16350237312,0.0681259888,"11 Other Local, Neighborhood, Rural Roads",NA,118907,119039,Local,1,25,None,Suburban,level,800
2769,B,25,0.1242567108,0.0517736295,"11 Other Local, Neighborhood, Rural Roads",NA,127818,127810,Local,1,25,None,Suburban,level,800
2782,B,25,0.07416547152,0.0309022798,"11 Other Local, Neighborhood, Rural Roads",NA,126047,126046,Local,1,25,None,Suburban,level,800
2785,B,25,0.24451168176000004,0.1018798674,"11 Other Local, Neighborhood, Rural Roads",NA,126180,126204,Local,1,25,None,Suburban,level,800
2792,B,25,0.13802688216,0.0575112009,"11 Other Local, Neighborhood, Rural Roads",NA,129846,129854,Local,1,25,None,Suburban,level,800
2793,B,25,0.08917929072,0.0371580378,"11 Other Local, Neighborhood, Rural Roads",NA,126243,126159,Local,1,25,None,Suburban,level,800
2819,B,25,0.18152185776,0.0756341074,"11 Other Local, Neighborhood, Rural Roads",NA,120318,120155,Local,1,25,None,Suburban,level,800
2844,B,25,0.32377566216,0.1349065259,"11 Other Local, Neighborhood, Rural Roads",NA,121803,121852,Local,1,25,None,Suburban,level,800
2850,B,25,0.16807008216,0.0700292009,"11 Other Local, Neighborhood, Rural Roads",NA,118053,118054,Local,1,25,None,Suburban,level,800
2860,B,25,0.0644410032,0.026850418,"11 Other Local, Neighborhood, Rural Roads",NA,135302,135306,Local,1,25,None,Suburban,level,800
2871,B,25,0.76306662408,0.3179444267,"11 Other Local, Neighborhood, Rural Roads",NA,126383,126364,Local,1,25,None,Suburban,level,800
2872,B,25,0.24074153376000001,0.1003089724,"11 Other Local, Neighborhood, Rural Roads",NA,132611,132674,Local,1,25,None,Suburban,level,800
2882,B,25,0.13045562352,0.0543565098,"11 Other Local, Neighborhood, Rural Roads",NA,115819,115827,Local,1,25,None,Suburban,level,800
2889,B,25,0.17614747608,0.0733947817,"11 Other Local, Neighborhood, Rural Roads",NA,120584,120399,Local,1,25,None,Suburban,level,800
2926,B,25,0.15763193472,0.0656799728,"11 Other Local, Neighborhood, Rural Roads",NA,129805,129993,Local,1,25,None,Suburban,level,800
2939,B,25,0.15063020879999997,0.062762587,"11 Other Local, Neighborhood, Rural Roads",NA,117730,117871,Local,1,25,None,Suburban,level,800
2940,B,25,0.0785112744,0.032713031,"11 Other Local, Neighborhood, Rural Roads",NA,134281,134276,Local,1,25,None,Suburban,level,800
2947,B,25,0.07581753383999999,0.0315906391,"11 Other Local, Neighborhood, Rural Roads",NA,120734,120733,Local,1,25,None,Suburban,level,800
2949,B,25,0.33915734016000004,0.1413155584,"11 Other Local, Neighborhood, Rural Roads",NA,128402,128396,Local,1,25,None,Suburban,level,800
2974,B,25,0.048481619280000006,0.0202006747,"11 Other Local, Neighborhood, Rural Roads",NA,121317,121319,Local,1,25,None,Suburban,level,800
2984,B,25,0.37452584904,0.1560524371,"11 Other Local, Neighborhood, Rural Roads",NA,114764,114777,Local,1,25,None,Suburban,level,800
2985,B,25,0.06493523832,0.0270563493,"11 Other Local, Neighborhood, Rural Roads",NA,117854,117857,Local,1,25,None,Suburban,level,800
2997,B,25,0.0583172004,0.0242988335,10 Other Federal Aid Eligible Local Roads,8000,124046,124043,Local,1,25,None,Suburban,level,800
3012,B,25,0.015684093359999998,0.0065350389,10 Other Federal Aid Eligible Local Roads,21000,125991,125972,Local,1,25,None,Suburban,level,800
3016,B,25,0.01700136456,0.0070839019,"11 Other Local, Neighborhood, Rural Roads",NA,127268,127252,Local,1,25,None,Suburban,level,800
3018,B,25,0.20259943488,0.0844164312,10 Other Federal Aid Eligible Local Roads,3200,136540,136659,Local,1,25,None,Suburban,level,800
3020,B,25,0.20158792608,0.0839949692,"11 Other Local, Neighborhood, Rural Roads",NA,120326,120140,Local,1,25,None,Suburban,level,800
3042,B,25,0.12348897576000001,0.0514537399,"11 Other Local, Neighborhood, Rural Roads",NA,121595,121575,Local,1,25,None,Suburban,level,800
3045,B,25,0.11174308032000001,0.0465596168,"11 Other Local, Neighborhood, Rural Roads",NA,136482,136597,Local,1,25,None,Suburban,level,800
3056,B,25,0.12931422696,0.0538809279,"11 Other Local, Neighborhood, Rural Roads",NA,132070,132074,Local,1,25,None,Suburban,level,800
3059,B,25,0.2180328276,0.0908470115,"11 Other Local, Neighborhood, Rural Roads",NA,131740,131501,Local,1,25,None,Suburban,level,800
3063,B,25,0.20731774104,0.0863823921,"11 Other Local, Neighborhood, Rural Roads",NA,127190,127187,Local,1,25,None,Suburban,level,800
3087,B,25,0.15498991968,0.0645791332,"11 Other Local, Neighborhood, Rural Roads",NA,125315,125316,Local,1,25,None,Suburban,level,800
3089,B,25,0.09002783160000001,0.0375115965,"11 Other Local, Neighborhood, Rural Roads",NA,120444,120342,Local,1,25,None,Suburban,level,800
3116,B,25,0.33688580207999996,0.1403690842,"11 Other Local, Neighborhood, Rural Roads",NA,118643,118637,Local,1,25,None,Suburban,level,800
3128,B,25,0.27741585792,0.1155899408,10 Other Federal Aid Eligible Local Roads,2400,131569,131585,Local,1,25,None,Suburban,level,800
3164,B,25,0.0956612904,0.039858871,"11 Other Local, Neighborhood, Rural Roads",NA,127514,127444,Local,1,25,None,Suburban,level,800
3167,B,40,0.269121402,0.179414268,"5 Major State Highways, Unseparated",13000,123588,123850,PrArterial,2,45,NonRestrictive,Suburban,level,2160
3168,B,25,0.04751193024,0.0197966376,"11 Other Local, Neighborhood, Rural Roads",NA,120000,119996,Local,1,25,None,Suburban,level,800
3205,B,40,0.20845823354999998,0.1389721557,"5 Major State Highways, Unseparated",16000,122749,122723,PrArterial,2,45,NonRestrictive,Suburban,level,2160
3223,B,25,0.19334056272,0.0805585678,"11 Other Local, Neighborhood, Rural Roads",NA,128468,128501,Local,1,25,None,Suburban,level,800
3228,B,25,0.16097862455999998,0.0670744269,"11 Other Local, Neighborhood, Rural Roads",NA,122086,122087,Local,1,25,None,Suburban,level,800
3238,B,25,0.42053737824,0.1752239076,"11 Other Local, Neighborhood, Rural Roads",NA,126131,126580,Local,1,25,None,Suburban,level,800
3242,B,25,0.18611882472,0.0775495103,"11 Other Local, Neighborhood, Rural Roads",NA,127619,127593,Local,1,25,None,Suburban,level,800
3253,B,25,0.30005389151999995,0.1250224548,10 Other Federal Aid Eligible Local Roads,5900,129233,129232,Local,1,25,None,Suburban,level,800
3254,B,25,0.23396378016,0.0974849084,10 Other Federal Aid Eligible Local Roads,12000,131927,131948,Local,1,25,None,Suburban,level,800
3256,B,25,0.15074438135999998,0.0628101589,"11 Other Local, Neighborhood, Rural Roads",NA,131472,131641,Local,1,25,None,Suburban,level,800
3261,B,25,0.11945767056,0.0497740294,"11 Other Local, Neighborhood, Rural Roads",NA,119572,119576,Local,1,25,None,Suburban,level,800
